,Query,1,2,3,4,5,6,7,8,9,10
0,../dataset/validation/query\carnival0.jpg,gallery\carnival9.jpg,gallery\carnival6.jpg,gallery\carnival13.jpg,gallery\carnival7.jpg,gallery\carnival5.jpg,gallery\carnival1.jpg,gallery\carnival8.jpg,gallery\carnival12.jpg,gallery\carnival11.jpg,gallery\carnival3.jpg
1,../dataset/validation/query\carnival1.jpg,gallery\carnival14.jpg,gallery\carnival5.jpg,gallery\carnival7.jpg,gallery\carnival6.jpg,gallery\carnival15.jpg,gallery\carnival12.jpg,gallery\carnival4.jpg,gallery\carnival11.jpg,gallery\carnival13.jpg,gallery\carnival3.jpg
2,../dataset/validation/query\carnival2.jpg,gallery\carnival14.jpg,gallery\carnival5.jpg,gallery\carnival12.jpg,gallery\carnival11.jpg,gallery\carnival4.jpg,gallery\carnival6.jpg,gallery\carnival7.jpg,gallery\carnival13.jpg,gallery\carnival1.jpg,gallery\carnival8.jpg
3,../dataset/validation/query\carnival3.jpg,gallery\carnival7.jpg,gallery\carnival3.jpg,gallery\carnival5.jpg,gallery\carnival12.jpg,gallery\carnival4.jpg,gallery\carnival11.jpg,gallery\carnival6.jpg,gallery\carnival13.jpg,gallery\carnival15.jpg,gallery\carnival2.jpg
4,../dataset/validation/query\carnival4.jpg,gallery\carnival3.jpg,gallery\carnival8.jpg,gallery\carnival11.jpg,gallery\carnival5.jpg,gallery\carnival4.jpg,gallery\carnival2.jpg,gallery\carnival7.jpg,gallery\carnival13.jpg,gallery\carnival1.jpg,gallery\carnival6.jpg
5,../dataset/validation/query\church_albano0.jpg,gallery\church_albano4.jpg,gallery\schonbrunn3.jpg,gallery\distractor19.jpg,gallery\distractor71.jpg,gallery\trinity_college_library9.jpg,gallery\schonbrunn2.jpg,gallery\trinity_college_library5.jpg,gallery\trinity_college_library11.jpg,gallery\distractor211.jpg,gallery\hapenny_bridge14.jpg
6,../dataset/validation/query\church_albano1.jpg,gallery\distractor39.jpg,gallery\brtish_museum3.jpg,gallery\distractor211.jpg,gallery\distractor117.jpg,gallery\distractor288.jpg,gallery\distractor206.jpg,gallery\distractor312.jpg,gallery\distractor359.jpg,gallery\distractor273.jpg,gallery\distractor141.jpg
7,../dataset/validation/query\church_albano2.jpg,gallery\distractor119.jpg,gallery\distractor116.jpg,gallery\distractor201.jpg,gallery\distractor312.jpg,gallery\church_albano1.jpg,gallery\roman_forums3.jpg,gallery\distractor313.jpg,gallery\distractor2.jpg,gallery\distractor155.jpg,gallery\church_christ5.jpg
8,../dataset/validation/query\church_albano3.jpg,gallery\church_albano3.jpg,gallery\church_albano7.jpg,gallery\distractor65.jpg,gallery\distractor120.jpg,gallery\church_albano2.jpg,gallery\distractor350.jpg,gallery\distractor19.jpg,gallery\hapenny_bridge4.jpg,gallery\karlsplatz6.jpg,gallery\distractor233.jpg
9,../dataset/validation/query\church_albano4.jpg,gallery\church_albano7.jpg,gallery\church_albano3.jpg,gallery\distractor350.jpg,gallery\distractor120.jpg,gallery\distractor135.jpg,gallery\distractor65.jpg,gallery\distractor131.jpg,gallery\hapenny_bridge4.jpg,gallery\roman_forums7.jpg,gallery\distractor183.jpg
10,../dataset/validation/query\church_christ0.jpg,gallery\church_christ10.jpg,gallery\trinity_college_library11.jpg,gallery\church_christ6.jpg,gallery\church_christ7.jpg,gallery\trinity_college_library5.jpg,gallery\distractor19.jpg,gallery\distractor147.jpg,gallery\karlsplatz3.jpg,gallery\distractor203.jpg,gallery\distractor58.jpg
11,../dataset/validation/query\church_christ1.jpg,gallery\distractor184.jpg,gallery\distractor163.jpg,gallery\distractor101.jpg,gallery\distractor71.jpg,gallery\distractor334.jpg,gallery\distractor88.jpg,gallery\karlsplatz1.jpg,gallery\distractor295.jpg,gallery\trinity_college_library2.jpg,gallery\distractor214.jpg
12,../dataset/validation/query\church_christ2.jpg,gallery\church_christ2.jpg,gallery\distractor350.jpg,gallery\distractor126.jpg,gallery\distractor358.jpg,gallery\distractor131.jpg,gallery\hapenny_bridge5.jpg,gallery\distractor135.jpg,gallery\distractor83.jpg,gallery\distractor66.jpg,gallery\distractor81.jpg
13,../dataset/validation/query\church_christ3.jpg,gallery\church_christ10.jpg,gallery\church_christ6.jpg,gallery\karlsplatz3.jpg,gallery\church_christ7.jpg,gallery\distractor182.jpg,gallery\hapenny_bridge10.jpg,gallery\distractor147.jpg,gallery\skyline_from_high4.jpg,gallery\trinity_college_library4.jpg,gallery\distractor213.jpg
14,../dataset/validation/query\church_christ4.jpg,gallery\church_christ10.jpg,gallery\church_christ16.jpg,gallery\karlsplatz8.jpg,gallery\karlsplatz3.jpg,gallery\church_christ6.jpg,gallery\distractor292.jpg,gallery\distractor284.jpg,gallery\hapenny_bridge10.jpg,gallery\distractor213.jpg,gallery\distractor147.jpg
15,../dataset/validation/query\flues0.jpg,gallery\flues8.jpg,gallery\flues4.jpg,gallery\flues2.jpg,gallery\flues3.jpg,gallery\flues1.jpg,gallery\flues5.jpg,gallery\flues6.jpg,gallery\flues10.jpg,gallery\flues7.jpg,gallery\flues9.jpg
16,../dataset/validation/query\flues1.jpg,gallery\flues3.jpg,gallery\flues2.jpg,gallery\flues8.jpg,gallery\flues4.jpg,gallery\flues6.jpg,gallery\flues1.jpg,gallery\flues5.jpg,gallery\flues10.jpg,gallery\flues7.jpg,gallery\flues9.jpg
17,../dataset/validation/query\flues2.jpg,gallery\flues1.jpg,gallery\flues8.jpg,gallery\flues4.jpg,gallery\flues2.jpg,gallery\flues7.jpg,gallery\flues9.jpg,gallery\flues5.jpg,gallery\flues10.jpg,gallery\flues3.jpg,gallery\flues6.jpg
18,../dataset/validation/query\flues3.jpg,gallery\flues3.jpg,gallery\flues2.jpg,gallery\british_museum4.jpg,gallery\flues5.jpg,gallery\flues4.jpg,gallery\distractor183.jpg,gallery\distractor112.jpg,gallery\distractor84.jpg,gallery\brtish_museum2.jpg,gallery\flues8.jpg
19,../dataset/validation/query\flues4.jpg,gallery\flues1.jpg,gallery\flues4.jpg,gallery\flues2.jpg,gallery\flues8.jpg,gallery\flues7.jpg,gallery\flues9.jpg,gallery\flues5.jpg,gallery\flues3.jpg,gallery\flues10.jpg,gallery\flues6.jpg
20,../dataset/validation/query\hapenny_bridge0.jpg,gallery\hapenny_bridge8.jpg,gallery\hapenny_bridge10.jpg,gallery\distractor196.jpg,gallery\hapenny_bridge1.jpg,gallery\hapenny_bridge2.jpg,gallery\trinity_college_library2.jpg,gallery\church_christ7.jpg,gallery\karlsplatz3.jpg,gallery\church_albano9.jpg,gallery\church_christ10.jpg
21,../dataset/validation/query\hapenny_bridge1.jpg,gallery\trinity_college_library5.jpg,gallery\trinity_college_library11.jpg,gallery\distractor108.jpg,gallery\distractor116.jpg,gallery\distractor211.jpg,gallery\distractor206.jpg,gallery\distractor240.jpg,gallery\distractor88.jpg,gallery\distractor194.jpg,gallery\hapenny_bridge14.jpg
22,../dataset/validation/query\hapenny_bridge2.jpg,gallery\church_albano7.jpg,gallery\distractor120.jpg,gallery\karlsplatz6.jpg,gallery\distractor233.jpg,gallery\hapenny_bridge11.jpg,gallery\trinity_college_library7.jpg,gallery\hapenny_bridge10.jpg,gallery\church_albano3.jpg,gallery\church_albano5.jpg,gallery\hapenny_bridge13.jpg
23,../dataset/validation/query\hapenny_bridge3.jpg,gallery\church_christ9.jpg,gallery\skyline_from_high2.jpg,gallery\roman_forums11.jpg,gallery\distractor154.jpg,gallery\distractor11.jpg,gallery\skyline_from_high3.jpg,gallery\church_christ1.jpg,gallery\trinity_college_library11.jpg,gallery\distractor359.jpg,gallery\skyline_from_high1.jpg
24,../dataset/validation/query\hapenny_bridge4.jpg,gallery\trinity_college_library12.jpg,gallery\church_albano3.jpg,gallery\hapenny_bridge4.jpg,gallery\church_christ2.jpg,gallery\tiny_houses8.jpg,gallery\trinity_college_library1.jpg,gallery\hapenny_bridge10.jpg,gallery\distractor65.jpg,gallery\distractor120.jpg,gallery\distractor350.jpg
25,../dataset/validation/query\karlsplatz0.jpg,gallery\karlsplatz3.jpg,gallery\karlsplatz12.jpg,gallery\karlsplatz2.jpg,gallery\trinity_college_library2.jpg,gallery\church_christ11.jpg,gallery\karlsplatz6.jpg,gallery\distractor229.jpg,gallery\distractor268.jpg,gallery\karlsplatz1.jpg,gallery\church_christ7.jpg
26,../dataset/validation/query\karlsplatz1.jpg,gallery\karlsplatz3.jpg,gallery\distractor359.jpg,gallery\distractor288.jpg,gallery\distractor141.jpg,gallery\schonbrunn5.jpg,gallery\distractor5.jpg,gallery\karlsplatz1.jpg,gallery\distractor103.jpg,gallery\karlsplatz5.jpg,gallery\karlsplatz12.jpg
27,../dataset/validation/query\karlsplatz2.jpg,gallery\trinity_college_library7.jpg,gallery\church_christ12.jpg,gallery\roman_forums2.jpg,gallery\distractor120.jpg,gallery\church_albano7.jpg,gallery\distractor258.jpg,gallery\distractor71.jpg,gallery\karlsplatz6.jpg,gallery\distractor38.jpg,gallery\tiny_houses7.jpg
28,../dataset/validation/query\karlsplatz3.jpg,gallery\karlsplatz12.jpg,gallery\distractor268.jpg,gallery\karlsplatz2.jpg,gallery\karlsplatz15.jpg,gallery\distractor120.jpg,gallery\distractor143.jpg,gallery\distractor352.jpg,gallery\distractor16.jpg,gallery\distractor151.jpg,gallery\distractor190.jpg
29,../dataset/validation/query\karlsplatz4.jpg,gallery\roman_forums4.jpg,gallery\distractor164.jpg,gallery\karlsplatz11.jpg,gallery\distractor311.jpg,gallery\distractor140.jpg,gallery\distractor93.jpg,gallery\brtish_museum3.jpg,gallery\distractor187.jpg,gallery\distractor112.jpg,gallery\distractor283.jpg
30,../dataset/validation/query\platform_9_potter0.jpg,gallery\distractor165.jpg,gallery\distractor207.jpg,gallery\hapenny_bridge2.jpg,gallery\distractor124.jpg,gallery\distractor289.jpg,gallery\distractor125.jpg,gallery\distractor169.jpg,gallery\karlsplatz1.jpg,gallery\platform_9_potter3.jpg,gallery\distractor333.jpg
31,../dataset/validation/query\platform_9_potter1.jpg,gallery\platform_9_potter11.jpg,gallery\platform_9_potter5.jpg,gallery\platform_9_potter4.jpg,gallery\platform_9_potter2.jpg,gallery\distractor129.jpg,gallery\skyline_from_high1.jpg,gallery\platform_9_potter9.jpg,gallery\distractor150.jpg,gallery\carnival12.jpg,gallery\distractor5.jpg
32,../dataset/validation/query\platform_9_potter2.jpg,gallery\platform_9_potter6.jpg,gallery\platform_9_potter8.jpg,gallery\platform_9_potter1.jpg,gallery\distractor127.jpg,gallery\distractor227.jpg,gallery\distractor220.jpg,gallery\distractor222.jpg,gallery\karlsplatz10.jpg,gallery\distractor232.jpg,gallery\schonbrunn6.jpg
33,../dataset/validation/query\platform_9_potter3.jpg,gallery\platform_9_potter9.jpg,gallery\platform_9_potter11.jpg,gallery\platform_9_potter2.jpg,gallery\distractor41.jpg,gallery\church_christ10.jpg,gallery\karlsplatz8.jpg,gallery\platform_9_potter3.jpg,gallery\karlsplatz1.jpg,gallery\platform_9_potter7.jpg,gallery\platform_9_potter5.jpg
34,../dataset/validation/query\platform_9_potter4.jpg,gallery\platform_9_potter8.jpg,gallery\platform_9_potter1.jpg,gallery\distractor115.jpg,gallery\karlsplatz10.jpg,gallery\distractor69.jpg,gallery\schonbrunn6.jpg,gallery\platform_9_potter6.jpg,gallery\distractor127.jpg,gallery\distractor33.jpg,gallery\distractor162.jpg
35,../dataset/validation/query\roman_forums0.jpg,gallery\roman_forums11.jpg,gallery\roman_forums5.jpg,gallery\roman_forums6.jpg,gallery\trinity_college_library7.jpg,gallery\distractor42.jpg,gallery\schonbrunn5.jpg,gallery\trinity_college_library14.jpg,gallery\trinity_college_library12.jpg,gallery\distractor38.jpg,gallery\distractor149.jpg
36,../dataset/validation/query\roman_forums1.jpg,gallery\roman_forums5.jpg,gallery\trinity_college_library7.jpg,gallery\roman_forums2.jpg,gallery\distractor38.jpg,gallery\roman_forums10.jpg,gallery\roman_forums11.jpg,gallery\distractor149.jpg,gallery\distractor161.jpg,gallery\distractor233.jpg,gallery\trinity_college_library14.jpg
37,../dataset/validation/query\roman_forums2.jpg,gallery\distractor112.jpg,gallery\distractor188.jpg,gallery\distractor311.jpg,gallery\distractor93.jpg,gallery\distractor305.jpg,gallery\karlsplatz11.jpg,gallery\hapenny_bridge6.jpg,gallery\distractor331.jpg,gallery\distractor232.jpg,gallery\roman_forums7.jpg
38,../dataset/validation/query\roman_forums3.jpg,gallery\roman_forums12.jpg,gallery\roman_forums1.jpg,gallery\roman_forums6.jpg,gallery\distractor273.jpg,gallery\roman_forums2.jpg,gallery\roman_forums9.jpg,gallery\distractor38.jpg,gallery\distractor35.jpg,gallery\distractor173.jpg,gallery\trinity_college_library8.jpg
39,../dataset/validation/query\roman_forums4.jpg,gallery\distractor11.jpg,gallery\skyline_from_high3.jpg,gallery\skyline_from_high4.jpg,gallery\church_christ10.jpg,gallery\church_christ13.jpg,gallery\church_christ7.jpg,gallery\church_christ9.jpg,gallery\distractor359.jpg,gallery\church_christ6.jpg,gallery\trinity_college_library3.jpg
40,../dataset/validation/query\schonbrunn_palace0.jpg,gallery\schonbrunn11.jpg,gallery\roman_forums2.jpg,gallery\karlsplatz6.jpg,gallery\distractor333.jpg,gallery\karlsplatz12.jpg,gallery\distractor149.jpg,gallery\distractor268.jpg,gallery\tiny_houses8.jpg,gallery\roman_forums10.jpg,gallery\roman_forums5.jpg
41,../dataset/validation/query\schonbrunn_palace1.jpg,gallery\karlsplatz4.jpg,gallery\roman_forums6.jpg,gallery\schonbrunn11.jpg,gallery\brtish_museum3.jpg,gallery\schonbrunn2.jpg,gallery\distractor39.jpg,gallery\distractor333.jpg,gallery\karlsplatz12.jpg,gallery\distractor4.jpg,gallery\karlsplatz6.jpg
42,../dataset/validation/query\schonbrunn_palace2.jpg,gallery\church_albano7.jpg,gallery\distractor120.jpg,gallery\distractor25.jpg,gallery\karlsplatz6.jpg,gallery\church_albano5.jpg,gallery\tiny_houses7.jpg,gallery\schonbrunn6.jpg,gallery\distractor269.jpg,gallery\distractor139.jpg,gallery\roman_forums2.jpg
43,../dataset/validation/query\schonbrunn_palace3.jpg,gallery\church_albano1.jpg,gallery\schonbrunn1.jpg,gallery\schonbrunn4.jpg,gallery\distractor2.jpg,gallery\roman_forums3.jpg,gallery\church_christ5.jpg,gallery\distractor324.jpg,gallery\church_albano5.jpg,gallery\distractor331.jpg,gallery\distractor15.jpg
44,../dataset/validation/query\schonbrunn_palace4.jpg,gallery\hapenny_bridge6.jpg,gallery\distractor69.jpg,gallery\distractor188.jpg,gallery\distractor179.jpg,gallery\distractor55.jpg,gallery\distractor162.jpg,gallery\distractor262.jpg,gallery\distractor112.jpg,gallery\distractor270.jpg,gallery\tiny_houses7.jpg
45,../dataset/validation/query\skyline_from_high0.jpg,gallery\skyline_from_high1.jpg,gallery\trinity_college_library5.jpg,gallery\skyline_from_high2.jpg,gallery\trinity_college_library11.jpg,gallery\distractor27.jpg,gallery\distractor203.jpg,gallery\skyline_from_high4.jpg,gallery\carnival6.jpg,gallery\platform_9_potter11.jpg,gallery\carnival3.jpg
46,../dataset/validation/query\skyline_from_high1.jpg,gallery\skyline_from_high2.jpg,gallery\skyline_from_high4.jpg,gallery\skyline_from_high3.jpg,gallery\skyline_from_high1.jpg,gallery\skyline_from_high5.jpg,gallery\roman_forums9.jpg,gallery\carnival3.jpg,gallery\roman_forums6.jpg,gallery\distractor11.jpg,gallery\roman_forums12.jpg
47,../dataset/validation/query\skyline_from_high2.jpg,gallery\skyline_from_high5.jpg,gallery\platform_9_potter11.jpg,gallery\platform_9_potter9.jpg,gallery\platform_9_potter4.jpg,gallery\platform_9_potter5.jpg,gallery\distractor150.jpg,gallery\distractor52.jpg,gallery\distractor24.jpg,gallery\karlsplatz8.jpg,gallery\distractor23.jpg
48,../dataset/validation/query\skyline_from_high3.jpg,gallery\distractor7.jpg,gallery\distractor262.jpg,gallery\brtish_museum2.jpg,gallery\karlsplatz8.jpg,gallery\distractor204.jpg,gallery\trinity_college_library11.jpg,gallery\distractor55.jpg,gallery\distractor116.jpg,gallery\distractor284.jpg,gallery\distractor24.jpg
49,../dataset/validation/query\skyline_from_high4.jpg,gallery\skyline_from_high3.jpg,gallery\skyline_from_high4.jpg,gallery\skyline_from_high2.jpg,gallery\skyline_from_high1.jpg,gallery\roman_forums12.jpg,gallery\karlsplatz4.jpg,gallery\roman_forums6.jpg,gallery\roman_forums9.jpg,gallery\skyline_from_high5.jpg,gallery\distractor132.jpg
50,../dataset/validation/query\temple_bar0.jpg,gallery\temple_bar7.jpg,gallery\church_christ5.jpg,gallery\distractor344.jpg,gallery\roman_forums3.jpg,gallery\distractor15.jpg,gallery\temple_bar11.jpg,gallery\church_albano1.jpg,gallery\schonbrunn4.jpg,gallery\temple_bar3.jpg,gallery\roman_forums8.jpg
51,../dataset/validation/query\temple_bar1.jpg,gallery\hapenny_bridge10.jpg,gallery\church_christ16.jpg,gallery\distractor147.jpg,gallery\hapenny_bridge13.jpg,gallery\trinity_college_library5.jpg,gallery\trinity_college_library2.jpg,gallery\distractor203.jpg,gallery\karlsplatz8.jpg,gallery\tiny_houses7.jpg,gallery\distractor284.jpg
52,../dataset/validation/query\temple_bar2.jpg,gallery\temple_bar7.jpg,gallery\temple_bar11.jpg,gallery\temple_bar8.jpg,gallery\temple_bar5.jpg,gallery\temple_bar3.jpg,gallery\temple_bar9.jpg,gallery\temple_bar2.jpg,gallery\temple_bar1.jpg,gallery\distractor227.jpg,gallery\schonbrunn4.jpg
53,../dataset/validation/query\temple_bar3.jpg,gallery\temple_bar11.jpg,gallery\temple_bar9.jpg,gallery\temple_bar7.jpg,gallery\temple_bar3.jpg,gallery\temple_bar2.jpg,gallery\temple_bar1.jpg,gallery\temple_bar8.jpg,gallery\temple_bar4.jpg,gallery\karlsplatz1.jpg,gallery\tiny_houses3.jpg
54,../dataset/validation/query\temple_bar4.jpg,gallery\temple_bar1.jpg,gallery\temple_bar7.jpg,gallery\temple_bar5.jpg,gallery\hapenny_bridge11.jpg,gallery\distractor76.jpg,gallery\temple_bar9.jpg,gallery\distractor174.jpg,gallery\temple_bar8.jpg,gallery\distractor71.jpg,gallery\church_christ17.jpg
55,../dataset/validation/query\tiny_houses0.jpg,gallery\tiny_houses3.jpg,gallery\tiny_houses7.jpg,gallery\tiny_houses10.jpg,gallery\tiny_houses1.jpg,gallery\tiny_houses9.jpg,gallery\hapenny_bridge6.jpg,gallery\tiny_houses11.jpg,gallery\distractor201.jpg,gallery\brtish_museum2.jpg,gallery\distractor75.jpg
56,../dataset/validation/query\tiny_houses1.jpg,gallery\tiny_houses7.jpg,gallery\roman_forums7.jpg,gallery\distractor183.jpg,gallery\british_museum4.jpg,gallery\hapenny_bridge5.jpg,gallery\distractor84.jpg,gallery\trinity_college_library6.jpg,gallery\brtish_museum2.jpg,gallery\tiny_houses8.jpg,gallery\distractor356.jpg
57,../dataset/validation/query\tiny_houses2.jpg,gallery\tiny_houses11.jpg,gallery\church_albano1.jpg,gallery\tiny_houses6.jpg,gallery\tiny_houses10.jpg,gallery\church_christ5.jpg,gallery\distractor8.jpg,gallery\tiny_houses3.jpg,gallery\church_christ4.jpg,gallery\roman_forums11.jpg,gallery\distractor139.jpg
58,../dataset/validation/query\tiny_houses3.jpg,gallery\tiny_houses11.jpg,gallery\tiny_houses7.jpg,gallery\church_albano1.jpg,gallery\hapenny_bridge10.jpg,gallery\tiny_houses9.jpg,gallery\tiny_houses6.jpg,gallery\roman_forums7.jpg,gallery\distractor183.jpg,gallery\distractor147.jpg,gallery\distractor203.jpg
59,../dataset/validation/query\tiny_houses4.jpg,gallery\distractor295.jpg,gallery\tiny_houses8.jpg,gallery\distractor94.jpg,gallery\church_albano2.jpg,gallery\distractor208.jpg,gallery\distractor215.jpg,gallery\brtish_museum2.jpg,gallery\distractor163.jpg,gallery\church_christ9.jpg,gallery\distractor184.jpg
60,../dataset/validation/query\trinity_college_library0.jpg,gallery\trinity_college_library11.jpg,gallery\church_christ9.jpg,gallery\distractor359.jpg,gallery\distractor211.jpg,gallery\distractor19.jpg,gallery\distractor312.jpg,gallery\distractor288.jpg,gallery\church_albano2.jpg,gallery\distractor117.jpg,gallery\distractor39.jpg
61,../dataset/validation/query\trinity_college_library1.jpg,gallery\distractor269.jpg,gallery\distractor229.jpg,gallery\distractor120.jpg,gallery\church_christ14.jpg,gallery\karlsplatz6.jpg,gallery\distractor352.jpg,gallery\distractor174.jpg,gallery\distractor139.jpg,gallery\church_albano7.jpg,gallery\distractor65.jpg
62,../dataset/validation/query\trinity_college_library2.jpg,gallery\distractor11.jpg,gallery\church_christ1.jpg,gallery\hapenny_bridge14.jpg,gallery\distractor361.jpg,gallery\church_christ9.jpg,gallery\distractor312.jpg,gallery\distractor178.jpg,gallery\distractor165.jpg,gallery\roman_forums9.jpg,gallery\trinity_college_library11.jpg
63,../dataset/validation/query\trinity_college_library3.jpg,gallery\church_christ5.jpg,gallery\distractor344.jpg,gallery\church_christ4.jpg,gallery\church_albano1.jpg,gallery\tiny_houses6.jpg,gallery\hapenny_bridge11.jpg,gallery\roman_forums3.jpg,gallery\tiny_houses11.jpg,gallery\church_albano5.jpg,gallery\trinity_college_library1.jpg
64,../dataset/validation/query\trinity_college_library4.jpg,gallery\distractor120.jpg,gallery\church_albano7.jpg,gallery\trinity_college_library1.jpg,gallery\distractor352.jpg,gallery\hapenny_bridge4.jpg,gallery\church_albano5.jpg,gallery\distractor344.jpg,gallery\distractor233.jpg,gallery\trinity_college_library14.jpg,gallery\distractor269.jpg
